Date,Open,High,Low,Close,Adj Close,Volume
2015-08-24,346.070007,346.070007,346.070007,346.070007,346.070007,800
2015-08-25,352.750000,352.750000,352.750000,352.750000,352.750000,1300
2015-08-26,355.000000,357.660004,340.190002,357.660004,357.660004,2500
2015-08-27,362.000000,362.000000,362.000000,362.000000,362.000000,200
2015-08-28,366.600006,366.600006,366.600006,366.600006,366.600006,600
2015-08-31,370.750000,370.750000,370.750000,370.750000,370.750000,400
2015-09-01,365.000000,365.000000,365.000000,365.000000,365.000000,1900
2015-09-02,378.700012,378.700012,378.700012,378.700012,378.700012,900
2015-09-03,385.000000,385.000000,383.239990,383.239990,383.239990,1100
2015-09-04,387.359985,387.359985,384.410004,384.410004,384.410004,1800
2015-09-08,393.899994,393.899994,393.899994,393.899994,393.899994,700
2015-09-09,390.850006,391.450012,387.910004,387.910004,387.910004,1500
2015-09-10,387.910004,387.910004,387.910004,387.910004,387.910004,0
2015-09-11,403.049988,403.049988,403.049988,403.049988,403.049988,700
2015-09-14,399.500000,399.500000,397.799988,397.799988,397.799988,1100
2015-09-15,400.549988,400.549988,400.549988,400.549988,400.549988,2000
2015-09-16,400.549988,400.549988,400.549988,400.549988,400.549988,0
2015-09-17,400.549988,400.549988,400.549988,400.549988,400.549988,0
2015-09-18,411.320007,412.579987,406.549988,407.700012,407.700012,2200
2015-09-21,419.309998,419.309998,410.049988,410.049988,410.049988,1900
2015-09-22,414.649994,414.649994,414.649994,414.649994,414.649994,1300
2015-09-23,421.250000,421.250000,421.250000,421.250000,421.250000,1200
2015-09-24,410.500000,410.500000,408.489990,408.489990,408.489990,2400
2015-09-25,402.130005,402.130005,396.309998,396.480011,396.480011,9400
2015-09-28,396.480011,396.480011,396.480011,396.480011,396.480011,0
2015-09-29,403.500000,403.500000,399.559998,399.559998,399.559998,500
2015-09-30,399.559998,399.559998,399.559998,399.559998,399.559998,0
2015-10-01,407.339996,408.350006,407.339996,408.350006,408.350006,700
2015-10-02,402.100006,405.350006,402.100006,405.350006,405.350006,1700
2015-10-05,407.179993,407.179993,407.179993,407.179993,407.179993,2400
2015-10-06,400.000000,402.579987,400.000000,402.579987,402.579987,1500
2015-10-07,402.579987,402.579987,402.579987,402.579987,402.579987,0
2015-10-08,396.149994,396.600006,396.149994,396.600006,396.600006,900
2015-10-09,393.100006,393.100006,393.100006,393.100006,393.100006,1100
2015-10-13,393.100006,393.100006,393.100006,393.100006,393.100006,0
2015-10-14,404.309998,404.859985,400.000000,404.609985,404.609985,800
2015-10-15,409.750000,409.750000,409.750000,409.750000,409.750000,300
2015-10-16,415.140015,415.140015,414.929993,414.929993,414.929993,500
2015-10-19,426.100006,426.100006,426.100006,426.100006,426.100006,700
2015-10-20,428.630005,428.630005,428.630005,428.630005,428.630005,200
2015-10-21,442.029999,442.040009,435.549988,438.980011,438.980011,2600
2015-10-22,441.640015,443.000000,440.000000,443.000000,443.000000,1400
2015-10-23,439.500000,443.000000,439.500000,443.000000,443.000000,2400
2015-10-26,443.200012,445.709991,440.000000,441.000000,441.000000,1400
2015-10-27,442.380005,442.380005,441.000000,441.000000,441.000000,800
2015-10-28,440.000000,440.000000,440.000000,440.000000,440.000000,1000
2015-10-29,440.000000,440.000000,440.000000,440.000000,440.000000,0
2015-10-30,440.000000,440.000000,440.000000,440.000000,440.000000,0
2015-11-03,435.850006,437.950012,435.850006,437.950012,437.950012,3700
2015-11-04,424.399994,425.200012,424.399994,425.200012,425.200012,3800
2015-11-05,426.820007,427.500000,426.820007,427.500000,427.500000,1300
2015-11-06,435.750000,435.750000,435.750000,435.750000,435.750000,1300
2015-11-09,438.209991,438.209991,438.209991,438.209991,438.209991,900
2015-11-10,438.209991,438.209991,438.209991,438.209991,438.209991,0
2015-11-11,443.899994,445.450012,443.899994,445.450012,445.450012,1400
2015-11-12,440.049988,440.049988,440.049988,440.049988,440.049988,1600
2015-11-13,440.049988,440.049988,440.049988,440.049988,440.049988,0
2015-11-16,440.130005,440.779999,440.130005,440.779999,440.779999,400
2015-11-17,446.320007,446.320007,446.320007,446.320007,446.320007,500
2015-11-18,446.320007,446.320007,446.320007,446.320007,446.320007,0
2015-11-19,445.519989,445.519989,445.519989,445.519989,445.519989,800
2015-11-23,442.779999,446.100006,442.779999,446.100006,446.100006,14200
2015-11-24,438.299988,438.720001,438.299988,438.720001,438.720001,2700
2015-11-25,447.459991,447.459991,447.459991,447.459991,447.459991,400
2015-11-26,447.459991,447.459991,447.459991,447.459991,447.459991,0
2015-11-27,433.350006,433.350006,432.299988,432.299988,432.299988,4000
2015-11-30,444.769989,446.000000,443.500000,445.670013,445.670013,2500
2015-12-01,443.880005,445.959991,443.350006,445.959991,445.959991,6600
2015-12-02,445.959991,445.959991,445.959991,445.959991,445.959991,0
2015-12-03,421.049988,421.049988,421.049988,421.049988,421.049988,1300
2015-12-04,427.500000,427.500000,427.500000,427.500000,427.500000,800
2015-12-07,427.600006,428.869995,427.149994,428.869995,428.869995,5100
2015-12-08,428.869995,428.869995,428.869995,428.869995,428.869995,0
2015-12-09,428.869995,428.869995,428.869995,428.869995,428.869995,0
2015-12-10,428.869995,428.869995,428.869995,428.869995,428.869995,0
2015-12-11,428.869995,428.869995,428.869995,428.869995,428.869995,0
2015-12-14,428.869995,428.869995,428.869995,428.869995,428.869995,0
2015-12-15,440.500000,441.299988,440.500000,441.299988,441.299988,1800
2015-12-16,442.140015,442.140015,440.630005,440.630005,440.630005,2300
2015-12-17,438.220001,438.220001,438.220001,438.220001,438.220001,1600
2015-12-18,424.119995,426.589996,424.119995,426.589996,426.589996,3100
2015-12-21,430.140015,430.140015,424.880005,424.880005,424.880005,1000
2015-12-22,427.690002,427.690002,427.690002,427.690002,427.690002,700
2015-12-23,416.399994,418.589996,416.399994,418.589996,418.589996,4700
2015-12-28,419.000000,419.000000,413.010010,413.010010,413.010010,600
2015-12-29,415.959991,416.130005,415.959991,416.130005,416.130005,2200
2015-12-30,416.130005,416.130005,416.130005,416.130005,416.130005,0
2016-01-04,415.410004,416.339996,415.410004,416.339996,416.339996,1000
2016-01-05,416.339996,416.339996,416.339996,416.339996,416.339996,0
2016-01-06,416.339996,416.339996,416.339996,416.339996,416.339996,0
2016-01-07,409.739990,409.739990,402.350006,402.350006,402.350006,2700
2016-01-08,402.350006,402.350006,402.350006,402.350006,402.350006,0
2016-01-11,402.720001,402.720001,401.010010,401.010010,401.010010,2900
2016-01-12,409.850006,409.850006,409.850006,409.850006,409.850006,1700
2016-01-13,404.230011,404.230011,401.869995,402.899994,402.899994,1200
2016-01-14,393.549988,398.299988,393.549988,398.299988,398.299988,500
2016-01-15,382.920013,383.089996,382.920013,383.089996,383.089996,5200
2016-01-18,383.089996,383.089996,383.089996,383.089996,383.089996,0
2016-01-19,379.890015,379.890015,379.890015,379.890015,379.890015,1100
2016-01-20,377.000000,377.000000,372.660004,374.760010,374.760010,600
2016-01-21,392.000000,392.000000,389.750000,389.750000,389.750000,1400
2016-01-22,397.839996,398.750000,397.839996,398.750000,398.750000,1700
2016-01-26,390.000000,390.000000,390.000000,390.000000,390.000000,1000
2016-01-27,389.359985,389.359985,389.359985,389.359985,389.359985,2000
2016-01-28,383.799988,383.799988,382.149994,382.149994,382.149994,2600
2016-01-29,380.559998,380.559998,380.559998,380.559998,380.559998,1900
2016-02-01,380.700012,380.700012,376.140015,376.140015,376.140015,1900
2016-02-02,376.140015,376.140015,376.140015,376.140015,376.140015,0
2016-02-03,367.640015,367.640015,366.790009,366.790009,366.790009,2500
2016-02-04,369.899994,369.899994,369.899994,369.899994,369.899994,3100
2016-02-05,369.899994,369.899994,369.899994,369.899994,369.899994,0
2016-02-10,350.700012,350.700012,350.700012,350.700012,350.700012,4600
2016-02-11,354.299988,354.299988,354.299988,354.299988,354.299988,5400
2016-02-12,354.299988,354.299988,354.299988,354.299988,354.299988,0
2016-02-15,354.299988,354.299988,354.299988,354.299988,354.299988,0
2016-02-16,375.200012,379.230011,375.200012,379.230011,379.230011,20100
2016-02-17,381.100006,381.100006,381.100006,381.100006,381.100006,2000
2016-02-18,381.100006,381.100006,381.100006,381.100006,381.100006,0
2016-02-19,383.350006,383.350006,383.350006,383.350006,383.350006,600
2016-02-22,381.079987,381.760010,381.079987,381.739990,381.739990,3600
2016-02-23,381.739990,381.739990,381.739990,381.739990,381.739990,0
2016-02-24,377.450012,377.450012,377.450012,377.450012,377.450012,400
2016-02-25,376.350006,376.350006,376.350006,376.350006,376.350006,800
2016-02-26,376.350006,376.350006,376.350006,376.350006,376.350006,0
2016-02-29,382.000000,383.540009,382.000000,383.540009,383.540009,600
2016-03-01,381.239990,384.500000,381.239990,384.500000,384.500000,1400
2016-03-02,377.200012,377.200012,377.200012,377.200012,377.200012,3100
2016-03-03,371.950012,372.500000,368.589996,371.500000,371.500000,1000
2016-03-04,368.850006,370.529999,368.850006,370.529999,370.529999,1200
2016-03-07,375.700012,377.220001,375.170013,377.220001,377.220001,4300
2016-03-08,369.549988,369.549988,369.549988,369.549988,369.549988,1900
2016-03-09,360.899994,361.250000,360.899994,361.250000,361.250000,600
2016-03-10,351.899994,351.899994,350.399994,350.399994,350.399994,800
2016-03-11,348.899994,354.600006,348.899994,354.600006,354.600006,1000
2016-03-14,359.799988,359.799988,359.799988,359.799988,359.799988,1300
2016-03-15,361.000000,361.000000,361.000000,361.000000,361.000000,9700
2016-03-16,369.380005,369.380005,369.380005,369.380005,369.380005,600
2016-03-17,364.209991,364.209991,364.209991,364.209991,364.209991,1600
2016-03-18,364.209991,364.209991,364.209991,364.209991,364.209991,0
2016-03-21,354.279999,355.959991,354.279999,355.959991,355.959991,1600
2016-03-22,355.959991,355.959991,355.959991,355.959991,355.959991,0
2016-03-23,358.670013,358.670013,356.619995,356.619995,356.619995,500
2016-03-24,358.100006,358.100006,358.100006,358.100006,358.100006,1600
2016-03-28,355.029999,357.220001,355.029999,356.390015,356.390015,10700
2016-03-29,356.390015,356.390015,356.390015,356.390015,356.390015,0
2016-03-30,356.390015,356.390015,356.390015,356.390015,356.390015,0
2016-03-31,355.839996,355.839996,355.839996,355.839996,355.839996,800
2016-04-01,355.160004,355.339996,354.399994,355.339996,355.339996,2400
2016-04-04,355.350006,357.299988,355.350006,357.299988,357.299988,4700
2016-04-05,357.299988,357.299988,357.299988,357.299988,357.299988,0
2016-04-06,355.399994,355.399994,354.750000,354.750000,354.750000,800
2016-04-07,355.649994,355.649994,355.649994,355.649994,355.649994,1000
2016-04-08,355.649994,355.649994,355.649994,355.649994,355.649994,0
2016-04-11,338.450012,338.579987,338.010010,338.010010,338.010010,5200
2016-04-12,339.859985,340.320007,338.630005,340.320007,340.320007,2700
2016-04-13,345.869995,345.869995,345.869995,345.869995,345.869995,4200
2016-04-14,345.869995,345.869995,345.869995,345.869995,345.869995,0
2016-04-15,348.000000,348.200012,348.000000,348.200012,348.200012,1100
2016-04-18,362.380005,362.380005,362.019989,362.019989,362.019989,4400
2016-04-19,362.019989,362.019989,362.019989,362.019989,362.019989,0
2016-04-20,362.000000,362.000000,362.000000,362.000000,362.000000,4700
2016-04-22,362.000000,362.000000,362.000000,362.000000,362.000000,0
2016-04-25,370.109985,370.109985,370.109985,370.109985,370.109985,900
2016-04-26,370.109985,370.109985,370.109985,370.109985,370.109985,0
2016-04-27,369.190002,369.190002,369.190002,369.190002,369.190002,1100
2016-04-28,364.089996,364.089996,364.089996,364.089996,364.089996,400
2016-04-29,355.500000,355.500000,355.500000,355.500000,355.500000,2600
2016-05-02,360.100006,365.399994,360.100006,363.549988,363.549988,12400
2016-05-03,369.989990,369.989990,369.989990,369.989990,369.989990,3700
2016-05-04,366.149994,366.149994,366.149994,366.149994,366.149994,2300
2016-05-05,369.320007,369.320007,369.320007,369.320007,369.320007,1400
2016-05-06,368.260010,368.260010,367.940002,367.940002,367.940002,2300
2016-05-09,382.260010,382.260010,372.049988,372.450012,372.450012,2000
2016-05-10,371.410004,371.410004,367.799988,367.799988,367.799988,1800
2016-05-11,351.600006,351.600006,351.600006,351.600006,351.600006,3800
2016-05-12,352.250000,352.730011,352.250000,352.730011,352.730011,700
2016-05-13,351.940002,353.059998,351.940002,353.059998,353.059998,1600
2016-05-16,349.500000,349.500000,349.500000,349.500000,349.500000,1900
2016-05-17,351.029999,351.029999,347.040009,347.040009,347.040009,3200
2016-05-18,347.040009,351.200012,347.040009,351.200012,351.200012,1600
2016-05-19,351.200012,351.200012,351.200012,351.200012,351.200012,0
2016-05-20,351.299988,351.299988,351.299988,351.299988,351.299988,1100
2016-05-23,354.970001,354.970001,354.970001,354.970001,354.970001,2800
2016-05-24,354.970001,354.970001,354.970001,354.970001,354.970001,0
2016-05-25,359.600006,359.600006,358.649994,358.649994,358.649994,1000
2016-05-27,361.380005,361.380005,361.380005,361.380005,361.380005,600
2016-05-30,361.380005,361.380005,361.380005,361.380005,361.380005,0
2016-05-31,356.000000,357.700012,354.000000,357.700012,357.700012,6600
2016-06-01,357.700012,357.700012,357.700012,357.700012,357.700012,0
2016-06-02,357.700012,357.700012,357.700012,357.700012,357.700012,0
2016-06-03,357.700012,357.700012,357.700012,357.700012,357.700012,0
2016-06-06,357.700012,357.700012,357.700012,357.700012,357.700012,0
2016-06-07,357.700012,357.700012,357.700012,357.700012,357.700012,0
2016-06-08,331.649994,331.649994,331.149994,331.149994,331.149994,900
2016-06-09,331.149994,331.149994,331.149994,331.149994,331.149994,0
2016-06-10,335.940002,335.940002,332.519989,332.519989,332.519989,1700
2016-06-13,340.359985,340.359985,339.799988,339.799988,339.799988,1500
2016-06-14,340.700012,340.700012,340.700012,340.700012,340.700012,1300
2016-06-15,347.269989,347.269989,341.100006,341.350006,341.350006,1600
2016-06-16,341.709991,341.709991,341.709991,341.709991,341.709991,500
2016-06-17,338.899994,338.899994,338.899994,338.899994,338.899994,1500
2016-06-20,338.899994,338.899994,338.899994,338.899994,338.899994,0
2016-06-21,333.750000,333.750000,333.750000,333.750000,333.750000,2200
2016-06-22,333.750000,333.750000,333.750000,333.750000,333.750000,0
2016-06-23,333.750000,333.750000,333.750000,333.750000,333.750000,0
2016-06-24,333.750000,333.750000,333.750000,333.750000,333.750000,0
2016-06-27,322.250000,322.250000,319.549988,319.549988,319.549988,900
2016-06-28,316.100006,317.000000,315.869995,317.000000,317.000000,5500
2016-06-29,313.820007,316.399994,313.820007,314.450012,314.450012,900
2016-06-30,314.690002,314.690002,314.690002,314.690002,314.690002,700
2016-07-01,313.829987,313.890015,313.829987,313.890015,313.890015,2100
2016-07-04,313.890015,313.890015,313.890015,313.890015,313.890015,0
2016-07-05,322.109985,322.109985,320.459991,320.459991,320.459991,2600
2016-07-06,326.200012,326.200012,326.200012,326.200012,326.200012,400
2016-07-07,327.790009,327.790009,327.790009,327.790009,327.790009,1200
2016-07-08,327.790009,328.940002,327.790009,328.940002,328.940002,1600
2016-07-11,328.809998,328.959991,328.809998,328.959991,328.959991,500
2016-07-12,327.619995,330.500000,327.619995,330.500000,330.500000,1100
2016-07-13,328.019989,328.019989,326.750000,326.750000,326.750000,400
2016-07-14,322.630005,322.630005,322.630005,322.630005,322.630005,300
2016-07-15,324.510010,324.829987,324.510010,324.829987,324.829987,300
2016-07-18,325.200012,325.200012,324.019989,324.019989,324.019989,1100
2016-07-19,325.410004,325.410004,325.410004,325.410004,325.410004,300
2016-07-20,319.209991,319.209991,319.209991,319.209991,319.209991,800
2016-07-21,323.500000,323.500000,322.000000,322.000000,322.000000,2700
2016-07-22,322.320007,322.320007,319.500000,319.500000,319.500000,2600
2016-07-25,321.619995,321.619995,319.220001,319.679993,319.679993,3000
2016-07-26,319.679993,319.679993,319.679993,319.679993,319.679993,300
2016-07-27,315.649994,315.649994,315.649994,315.649994,315.649994,600
2016-07-28,315.480011,316.299988,315.480011,316.299988,316.299988,1500
2016-07-29,311.420013,311.420013,311.420013,311.420013,311.420013,200
2016-08-01,310.980011,314.000000,310.980011,312.700012,312.700012,6200
2016-08-02,308.410004,308.899994,308.410004,308.899994,308.899994,1800
2016-08-03,311.100006,311.100006,311.100006,311.100006,311.100006,900
2016-08-04,305.049988,305.049988,304.000000,304.000000,304.000000,600
2016-08-05,304.000000,304.170013,302.980011,303.750000,303.750000,1800
2016-08-08,304.649994,304.649994,302.200012,302.200012,302.200012,900
2016-08-09,301.459991,302.049988,301.459991,302.049988,302.049988,900
2016-08-10,305.380005,305.380005,305.220001,305.220001,305.220001,2000
2016-08-11,306.049988,306.049988,306.049988,306.049988,306.049988,500
2016-08-12,308.359985,308.359985,308.359985,308.359985,308.359985,300
2016-08-15,307.750000,307.790009,307.750000,307.790009,307.790009,900
2016-08-16,307.790009,307.790009,307.790009,307.790009,307.790009,500
2016-08-17,309.390015,309.390015,309.390015,309.390015,309.390015,1000
2016-08-18,312.149994,312.220001,312.149994,312.220001,312.220001,1100
2016-08-19,310.000000,310.000000,310.000000,310.000000,310.000000,800
2016-08-22,307.350006,307.350006,307.350006,307.350006,307.350006,200
2016-08-23,308.250000,308.250000,308.250000,308.250000,308.250000,100
2016-08-24,308.100006,308.100006,307.649994,307.649994,307.649994,3200
2016-08-25,307.700012,307.700012,307.700012,307.700012,307.700012,700
2016-08-26,309.549988,309.549988,309.549988,309.549988,309.549988,300
2016-08-29,306.739990,307.500000,305.820007,305.820007,305.820007,900
2016-08-30,307.059998,307.059998,303.850006,303.850006,303.850006,500
2016-08-31,306.869995,306.869995,306.869995,306.869995,306.869995,900
2016-09-01,305.000000,306.350006,305.000000,306.350006,306.350006,5400
2016-09-02,304.899994,305.760010,304.899994,305.760010,305.760010,500
2016-09-05,305.760010,305.760010,305.760010,305.760010,305.760010,0
2016-09-06,302.239990,302.239990,300.859985,300.859985,300.859985,500
2016-09-08,301.109985,302.100006,301.109985,302.100006,302.100006,4700
2016-09-09,302.320007,302.649994,302.320007,302.649994,302.649994,500
2016-09-12,304.040009,304.040009,303.779999,303.779999,303.779999,1500
2016-09-13,308.600006,308.600006,308.600006,308.600006,308.600006,100
2016-09-14,307.649994,307.649994,307.649994,307.649994,307.649994,200
2016-09-15,306.899994,306.899994,305.920013,305.920013,305.920013,600
2016-09-16,305.920013,305.920013,305.920013,305.920013,305.920013,0
2016-09-19,303.510010,303.829987,303.510010,303.829987,303.829987,500
2016-09-20,302.480011,302.480011,302.480011,302.480011,302.480011,300
2016-09-21,297.700012,297.700012,295.529999,295.529999,295.529999,2300
2016-09-22,300.000000,302.279999,299.200012,299.200012,299.200012,1200
2016-09-23,300.170013,301.450012,300.170013,301.450012,301.450012,600
2016-09-26,296.850006,298.049988,296.850006,298.049988,298.049988,1200
2016-09-27,297.399994,297.399994,297.399994,297.399994,297.399994,600
2016-09-28,296.570007,296.570007,296.570007,296.570007,296.570007,100
2016-09-29,298.660004,298.660004,298.660004,298.660004,298.660004,200
2016-09-30,300.730011,302.209991,300.700012,302.209991,302.209991,700
2016-10-03,298.600006,298.600006,297.079987,297.079987,297.079987,900
2016-10-04,300.390015,300.390015,300.390015,300.390015,300.390015,1400
2016-10-05,298.220001,298.220001,298.220001,298.220001,298.220001,1200
2016-10-06,298.929993,299.209991,298.929993,299.209991,299.209991,1200
2016-10-07,297.450012,297.450012,297.450012,297.450012,297.450012,300
2016-10-10,297.899994,298.679993,296.309998,296.309998,296.309998,500
2016-10-11,293.799988,293.799988,293.799988,293.799988,293.799988,200
2016-10-13,290.190002,291.899994,290.190002,291.179993,291.179993,1500
2016-10-14,288.299988,291.750000,288.299988,291.500000,291.500000,800
2016-10-17,290.899994,290.899994,290.899994,290.899994,290.899994,200
2016-10-18,290.899994,290.899994,290.899994,290.899994,290.899994,0
2016-10-19,289.799988,289.799988,289.799988,289.799988,289.799988,300
2016-10-20,289.079987,289.079987,287.649994,287.649994,287.649994,500
2016-10-21,293.320007,293.320007,293.320007,293.320007,293.320007,100
2016-10-24,293.700012,293.700012,290.450012,290.829987,290.829987,1100
2016-10-25,290.750000,290.750000,287.920013,287.920013,287.920013,1700
2016-10-26,293.399994,293.720001,293.399994,293.720001,293.720001,1000
2016-10-27,294.500000,296.059998,294.500000,296.059998,296.059998,700
2016-10-28,299.079987,299.079987,299.079987,299.079987,299.079987,800
2016-10-31,295.470001,295.470001,295.470001,295.470001,295.470001,900
2016-11-01,295.470001,295.470001,295.470001,295.470001,295.470001,0
2016-11-03,304.190002,304.190002,301.970001,301.970001,301.970001,3200
2016-11-04,301.299988,301.299988,301.299988,301.299988,301.299988,200
2016-11-07,301.950012,302.190002,301.950012,302.190002,302.190002,200
2016-11-08,299.899994,300.269989,299.899994,300.269989,300.269989,1400
2016-11-09,300.619995,302.549988,300.619995,302.549988,302.549988,1800
2016-11-10,319.000000,322.260010,319.000000,322.260010,322.260010,2600
2016-11-11,326.510010,326.510010,326.510010,326.510010,326.510010,1300
2016-11-14,335.619995,338.429993,335.619995,338.429993,338.429993,1600
2016-11-16,335.869995,336.350006,335.869995,336.350006,336.350006,500
2016-11-17,333.000000,336.640015,333.000000,336.640015,336.640015,1100
2016-11-18,334.709991,334.709991,332.760010,332.760010,332.760010,900
2016-11-21,328.609985,328.609985,326.980011,326.980011,326.980011,800
2016-11-22,329.000000,329.000000,329.000000,329.000000,329.000000,300
2016-11-23,331.149994,331.149994,331.149994,331.149994,331.149994,700
2016-11-24,331.149994,331.149994,331.149994,331.149994,331.149994,0
2016-11-25,337.730011,337.730011,337.730011,337.730011,337.730011,200
2016-11-28,333.359985,337.100006,333.359985,334.519989,334.519989,2000
2016-11-29,337.529999,337.529999,337.529999,337.529999,337.529999,200
2016-11-30,337.000000,337.000000,337.000000,337.000000,337.000000,400
2016-12-01,342.359985,342.359985,341.920013,341.920013,341.920013,600
2016-12-02,341.959991,341.959991,341.959991,341.959991,341.959991,300
2016-12-05,341.549988,344.380005,341.549988,344.380005,344.380005,5500
2016-12-06,341.779999,341.779999,341.519989,341.519989,341.519989,400
2016-12-07,344.709991,344.709991,344.709991,344.709991,344.709991,400
2016-12-08,344.709991,344.709991,344.709991,344.709991,344.709991,0
2016-12-09,344.709991,344.709991,344.709991,344.709991,344.709991,0
2016-12-12,348.399994,348.399994,348.399994,348.399994,348.399994,400
2016-12-13,344.790009,346.109985,344.790009,346.109985,346.109985,1000
2016-12-14,346.109985,346.109985,346.109985,346.109985,346.109985,0
2016-12-15,354.890015,354.890015,354.890015,354.890015,354.890015,900
2016-12-16,352.049988,352.049988,352.049988,352.049988,352.049988,100
2016-12-19,357.170013,357.170013,357.000000,357.000000,357.000000,1200
2016-12-20,355.250000,355.250000,355.250000,355.250000,355.250000,300
2016-12-21,352.790009,352.790009,352.790009,352.790009,352.790009,200
2016-12-22,347.959991,347.959991,346.609985,346.609985,346.609985,400
2016-12-23,345.040009,345.040009,345.040009,345.040009,345.040009,700
2016-12-26,345.040009,345.040009,345.040009,345.040009,345.040009,0
2016-12-27,343.799988,343.799988,343.799988,343.799988,343.799988,300
2016-12-28,343.429993,343.429993,343.329987,343.329987,343.329987,1200
2016-12-29,339.369995,339.369995,339.369995,339.369995,339.369995,200
2017-01-02,339.369995,339.369995,339.369995,339.369995,339.369995,0
2017-01-03,343.429993,345.339996,343.429993,345.339996,345.339996,1900
2017-01-04,345.320007,345.320007,342.739990,342.739990,342.739990,900
2017-01-05,344.739990,344.739990,344.739990,344.739990,344.739990,200
2017-01-06,350.609985,350.609985,350.609985,350.609985,350.609985,1200
2017-01-09,348.480011,348.480011,347.290009,347.290009,347.290009,2300
2017-01-10,347.290009,347.290009,347.290009,347.290009,347.290009,0
2017-01-11,345.410004,345.410004,345.410004,345.410004,345.410004,400
2017-01-12,342.839996,342.839996,342.839996,342.839996,342.839996,300
2017-01-13,342.839996,342.839996,342.839996,342.839996,342.839996,0
2017-01-16,342.839996,342.839996,342.839996,342.839996,342.839996,0
2017-01-17,348.119995,348.119995,346.200012,346.250000,346.250000,3000
2017-01-18,348.929993,348.929993,348.929993,348.929993,348.929993,200
2017-01-19,348.929993,348.929993,348.929993,348.929993,348.929993,0
2017-01-20,343.380005,343.380005,343.380005,343.380005,343.380005,300
2017-01-23,340.600006,340.600006,338.890015,339.769989,339.769989,700
2017-01-24,339.640015,340.140015,339.640015,340.140015,340.140015,800
2017-01-26,345.980011,345.980011,345.980011,345.980011,345.980011,100
2017-01-27,342.709991,342.709991,342.709991,342.709991,342.709991,200
2017-01-30,341.779999,344.489990,341.779999,344.489990,344.489990,600
2017-01-31,348.880005,348.880005,347.040009,347.040009,347.040009,900
2017-02-01,351.190002,351.190002,351.190002,351.190002,351.190002,500
2017-02-02,348.290009,348.290009,348.290009,348.290009,348.290009,300
2017-02-03,345.299988,345.309998,344.369995,344.369995,344.369995,1600
2017-02-06,342.809998,342.809998,341.010010,341.010010,341.010010,3900
2017-02-07,342.220001,342.220001,341.170013,341.170013,341.170013,300
2017-02-08,341.609985,341.609985,341.609985,341.609985,341.609985,100
2017-02-09,342.589996,342.589996,342.589996,342.589996,342.589996,100
2017-02-10,340.839996,340.839996,340.839996,340.839996,340.839996,100
2017-02-13,341.190002,341.190002,341.190002,341.190002,341.190002,1400
2017-02-14,340.440002,340.440002,340.440002,340.440002,340.440002,500
2017-02-15,340.250000,340.250000,340.250000,340.250000,340.250000,300
2017-02-16,339.109985,339.109985,339.109985,339.109985,339.109985,300
2017-02-17,339.029999,339.540009,339.029999,339.540009,339.540009,400
2017-02-20,339.540009,339.540009,339.540009,339.540009,339.540009,0
2017-02-21,339.200012,340.420013,339.200012,340.420013,340.420013,1000
2017-02-22,338.769989,338.769989,338.769989,338.769989,338.769989,300
2017-02-23,336.040009,336.040009,336.040009,336.040009,336.040009,200
2017-02-24,336.040009,336.040009,336.040009,336.040009,336.040009,0
2017-03-01,343.470001,344.790009,343.470001,344.790009,344.790009,500
2017-03-02,344.790009,344.790009,344.790009,344.790009,344.790009,0
2017-03-03,344.920013,344.920013,344.920013,344.920013,344.920013,700
2017-03-06,347.899994,347.899994,347.899994,347.899994,347.899994,100
2017-03-07,345.920013,345.920013,343.910004,344.869995,344.869995,400
2017-03-08,349.609985,349.609985,349.609985,349.609985,349.609985,500
2017-03-09,354.500000,354.500000,354.500000,354.500000,354.500000,1000
2017-03-10,354.500000,354.500000,354.500000,354.500000,354.500000,0
2017-03-13,350.260010,350.920013,350.260010,350.920013,350.920013,2000
2017-03-14,355.290009,355.290009,355.290009,355.290009,355.290009,700
2017-03-15,349.670013,349.670013,349.670013,349.670013,349.670013,600
2017-03-16,349.459991,349.459991,349.459991,349.459991,349.459991,300
2017-03-17,345.790009,345.790009,345.790009,345.790009,345.790009,100
2017-03-20,346.109985,346.109985,345.489990,345.489990,345.489990,1500
2017-03-21,345.489990,345.489990,345.489990,345.489990,345.489990,0
2017-03-22,345.489990,345.489990,345.489990,345.489990,345.489990,0
2017-03-23,351.440002,357.079987,351.440002,353.100006,353.100006,900
2017-03-24,354.179993,354.179993,354.179993,354.179993,354.179993,400
2017-03-27,353.140015,353.140015,350.950012,350.950012,350.950012,3900
2017-03-28,354.609985,354.609985,354.609985,354.609985,354.609985,400
2017-03-29,349.029999,349.029999,349.029999,349.029999,349.029999,100
2017-03-30,349.029999,349.029999,349.029999,349.029999,349.029999,100
2017-03-31,349.029999,349.029999,349.029999,349.029999,349.029999,0
2017-04-03,351.769989,353.399994,351.769989,353.399994,353.399994,3500
2017-04-04,352.190002,352.190002,350.980011,350.980011,350.980011,1600
2017-04-05,352.649994,352.649994,352.649994,352.649994,352.649994,100
2017-04-06,355.309998,355.309998,355.309998,355.309998,355.309998,400
2017-04-07,351.579987,354.829987,351.579987,354.829987,354.829987,400
2017-04-10,352.100006,352.100006,352.100006,352.100006,352.100006,2100
2017-04-11,352.100006,352.100006,352.100006,352.100006,352.100006,900
2017-04-12,355.410004,355.410004,355.410004,355.410004,355.410004,500
